CreatedDate,pm25,pm10,aqi,co2,temperature,humidity
2018-02-15 10:00:00,171.5,231.5,339,-1.0
2018-02-15 10:01:00,257.0,294.0,401,-1.0
2018-02-15 10:02:00,164.0,255.5,334,-1.0
2018-02-15 10:03:00,131.0,242.0,308,-1.0
2018-02-15 10:04:00,129.0,234.0,307,-1.0
2018-02-15 10:05:00,129.0,193.5,307,-1.0
2018-02-15 10:06:00,110.0,174.0,265,-1.0
2018-02-15 10:07:00,121.5,181.0,301,-1.0
2018-02-15 10:08:00,141.0,199.0,316,-1.0
2018-02-15 10:09:00,103.5,150.0,241,-1.0
2018-02-15 10:10:00,113.5,161.5,276,-1.0
2018-02-15 10:11:00,107.0,154.5,255,-1.0
2018-02-15 10:12:00,109.0,166.5,262,-1.0
2018-02-15 10:13:00,117.0,173.0,289,-1.0
2018-02-15 10:14:00,118.5,196.0,293,-1.0
2018-02-15 10:15:00,109.5,179.0,262,-1.0
2018-02-15 10:16:00,96.0,153.5,218,-1.0
2018-02-15 10:17:00,94.5,142.5,211,-1.0
2018-02-15 10:18:00,103.5,161.5,241,-1.0
2018-02-15 10:19:00,107.0,205.0,255,-1.0
2018-02-15 10:20:00,104.5,174.5,245,-1.0
2018-02-15 10:21:00,120.0,201.0,300,-1.0
2018-02-15 10:22:00,118.0,191.0,293,-1.0
2018-02-15 10:23:00,110.0,168.0,265,-1.0
2018-02-15 10:24:00,108.5,178.5,259,-1.0
2018-02-15 10:25:00,113.0,179.0,276,-1.0
2018-02-15 10:26:00,112.5,171.0,272,-1.0
2018-02-15 10:27:00,107.0,168.0,255,-1.0
2018-02-15 10:28:00,111.5,188.0,269,-1.0
2018-02-15 10:29:00,106.0,161.0,252,-1.0
2018-02-15 10:30:00,128.5,193.5,306,-1.0
2018-02-15 10:31:00,135.0,207.5,311,-1.0
2018-02-15 10:32:00,133.0,203.0,310,-1.0
2018-02-15 10:33:00,101.0,168.0,235,-1.0
2018-02-15 10:34:00,100.5,161.0,231,-1.0
2018-02-15 10:35:00,103.0,181.0,241,-1.0
2018-02-15 10:36:00,113.0,168.0,276,-1.0
2018-02-15 10:37:00,102.5,156.0,238,-1.0
2018-02-15 10:38:00,105.0,149.0,248,-1.0
2018-02-15 10:39:00,122.5,172.0,301,-1.0
2018-02-15 10:40:00,126.0,181.0,304,-1.0
2018-02-15 10:41:00,123.5,174.5,302,-1.0
2018-02-15 10:42:00,97.0,145.0,221,-1.0
2018-02-15 10:43:00,107.5,157.5,255,-1.0
2018-02-15 10:44:00,98.0,154.5,224,-1.0
2018-02-15 10:45:00,89.0,132.0,196,-1.0
2018-02-15 10:46:00,91.5,140.5,201,-1.0
2018-02-15 10:47:00,98.0,162.5,224,-1.0
2018-02-15 10:48:00,94.0,138.0,211,-1.0
2018-02-15 10:49:00,110.0,160.0,265,-1.0
2018-02-15 10:50:00,92.0,158.0,204,-1.0
2018-02-15 10:51:00,81.0,116.0,169,-1.0
2018-02-15 10:52:00,85.0,118.5,182,-1.0
2018-02-15 10:53:00,82.5,118.5,172,-1.0
2018-02-15 10:54:00,85.0,119.0,182,-1.0
2018-02-15 10:55:00,88.0,134.5,193,-1.0
2018-02-15 10:56:00,85.5,133.0,182,-1.0
2018-02-15 10:57:00,90.0,149.5,200,-1.0
2018-02-15 10:58:00,89.5,135.5,196,-1.0
2018-02-15 10:59:00,91.5,140.5,201,-1.0
2018-02-15 11:00:00,89.0,152.0,196,-1.0
2018-02-15 11:01:00,85.5,135.5,182,-1.0
2018-02-15 11:02:00,82.5,114.5,172,-1.0
2018-02-15 11:03:00,90.0,121.0,200,-1.0
2018-02-15 11:04:00,77.5,104.5,155,-1.0
2018-02-15 11:05:00,81.0,118.5,169,-1.0
2018-02-15 11:06:00,78.5,123.5,159,-1.0
2018-02-15 11:07:00,76.0,105.0,152,-1.0
2018-02-15 11:08:00,82.0,121.5,172,-1.0
2018-02-15 11:09:00,179.0,224.5,345,-1.0
2018-02-15 11:10:00,98.5,143.0,224,-1.0
2018-02-15 11:11:00,158.5,247.0,329,-1.0
2018-02-15 11:12:00,199.0,284.0,360,-1.0
2018-02-15 11:13:00,81.0,132.0,169,-1.0
2018-02-15 11:14:00,123.5,195.5,302,-1.0
2018-02-15 11:15:00,104.0,178.5,245,-1.0
2018-02-15 11:16:00,76.0,116.0,152,-1.0
2018-02-15 11:17:00,81.0,145.5,169,-1.0
2018-02-15 11:18:00,77.5,125.0,155,-1.0
2018-02-15 11:19:00,69.5,113.5,128,-1.0
2018-02-15 11:20:00,74.5,130.5,145,-1.0
2018-02-15 11:21:00,72.0,127.0,138,-1.0
2018-02-15 11:22:00,69.5,128.5,128,-1.0
2018-02-15 11:23:00,69.5,118.5,128,-1.0
2018-02-15 11:24:00,69.0,144.0,129,-1.0
2018-02-15 11:25:00,67.5,108.0,121,-1.0
2018-02-15 11:26:00,67.5,106.5,121,-1.0
2018-02-15 11:27:00,69.0,145.0,130,-1.0
2018-02-15 11:28:00,64.5,93.5,111,-1.0
2018-02-15 11:29:00,80.0,113.0,165,-1.0
2018-02-15 11:30:00,63.0,97.0,107,-1.0
2018-02-15 11:31:00,67.0,149.0,132,-1.0
2018-02-15 11:32:00,68.0,94.0,124,-1.0
2018-02-15 11:33:00,66.5,93.5,118,-1.0
2018-02-15 11:34:00,69.0,110.0,128,-1.0
2018-02-15 11:35:00,66.0,93.0,118,-1.0
2018-02-15 11:36:00,66.0,87.0,118,-1.0
2018-02-15 11:37:00,60.5,92.5,100,-1.0
2018-02-15 11:38:00,58.0,85.5,96,-1.0
2018-02-15 11:39:00,61.0,107.5,104,-1.0
2018-02-15 11:40:00,63.0,97.0,107,-1.0
2018-02-15 11:41:00,68.0,102.5,124,-1.0
2018-02-15 11:42:00,59.0,95.0,98,-1.0
2018-02-15 11:43:00,59.5,85.0,98,-1.0
2018-02-15 11:44:00,57.0,81.0,94,-1.0
2018-02-15 11:45:00,57.5,87.0,94,-1.0
2018-02-15 11:46:00,57.0,84.0,94,-1.0
2018-02-15 11:47:00,79.0,121.0,162,-1.0
2018-02-15 11:48:00,59.0,95.0,98,-1.0
2018-02-15 11:49:00,59.0,102.5,101,-1.0
2018-02-15 11:50:00,58.0,92.5,96,-1.0
2018-02-15 11:51:00,64.5,95.0,111,-1.0
2018-02-15 11:52:00,68.5,100.5,124,-1.0
2018-02-15 11:53:00,57.0,103.0,102,-1.0
2018-02-15 11:54:00,67.5,148.5,132,-1.0
2018-02-15 11:55:00,66.0,132.5,121,-1.0
2018-02-15 11:56:00,59.0,113.5,108,-1.0
2018-02-15 11:57:00,63.0,124.0,116,-1.0
2018-02-15 11:58:00,59.5,114.5,109,-1.0
2018-02-15 11:59:00,57.0,105.0,103,-1.0
2018-02-15 12:00:00,60.5,119.5,112,-1.0
2018-02-15 12:01:00,64.0,139.0,126,-1.0
2018-02-15 12:02:00,60.5,118.5,112,-1.0
2018-02-15 12:03:00,56.5,101.5,101,-1.0
2018-02-15 12:04:00,60.5,111.0,107,-1.0
2018-02-15 12:05:00,64.0,100.0,111,-1.0
2018-02-15 12:06:00,51.0,74.0,84,-1.0
2018-02-15 12:07:00,56.5,97.5,97,-1.0
2018-02-15 12:08:00,52.0,108.5,105,-1.0
2018-02-15 12:09:00,51.0,76.5,84,-1.0
2018-02-15 12:10:00,80.5,131.5,165,-1.0
2018-02-15 12:11:00,67.0,116.0,121,-1.0
2018-02-15 12:12:00,53.5,79.0,88,-1.0
2018-02-15 12:13:00,52.0,87.0,87,-1.0
2018-02-15 15:57:00,39.0,55.0,64,-1.0
2018-02-15 15:58:00,41.0,80.5,80,-1.0
2018-02-15 15:59:00,46.5,124.0,116,-1.0
2018-02-15 16:00:00,41.0,63.0,67,-1.0
2018-02-15 16:01:00,40.0,67.5,67,-1.0
2018-02-15 16:02:00,71.5,104.5,135,-1.0
2018-02-15 16:03:00,46.0,103.0,102,-1.0
2018-02-15 16:04:00,60.0,132.0,121,-1.0
2018-02-15 16:05:00,47.5,90.0,90,-1.0
2018-02-15 16:06:00,41.0,69.0,69,-1.0
2018-02-15 16:07:00,41.0,66.0,67,-1.0
2018-02-15 16:08:00,38.0,53.0,62,-1.0
2018-02-15 16:09:00,45.0,97.0,97,-1.0
2018-02-15 16:10:00,46.5,71.5,76,-1.0
2018-02-15 16:11:00,66.0,113.0,118,-1.0
2018-02-15 16:12:00,41.0,71.0,71,-1.0
2018-02-15 16:13:00,39.5,63.5,64,-1.0
2018-02-15 16:14:00,40.5,76.5,76,-1.0
2018-02-15 16:15:00,40.0,74.5,74,-1.0
2018-02-15 16:16:00,36.0,64.0,64,-1.0
2018-02-15 16:17:00,38.5,91.0,91,-1.0
2018-02-15 16:18:00,39.0,61.0,64,-1.0
2018-02-15 16:19:00,48.5,96.5,96,-1.0
2018-02-15 16:20:00,63.5,124.5,116,-1.0
2018-02-15 16:21:00,40.0,69.5,69,-1.0
2018-02-15 16:22:00,45.0,118.0,112,-1.0
2018-02-15 16:23:00,48.5,171.5,147,-1.0
2018-02-15 16:24:00,47.0,138.0,125,-1.0
2018-02-15 16:25:00,60.0,173.0,148,-1.0
2018-02-15 16:26:00,38.5,54.0,62,-1.0
2018-02-15 16:27:00,42.5,76.5,76,-1.0
2018-02-15 16:28:00,40.0,77.0,77,-1.0
2018-02-15 16:29:00,49.5,75.0,81,-1.0
2018-02-15 16:30:00,59.0,88.0,98,-1.0
2018-02-15 16:31:00,40.8,62.2,66,-1.0
2018-02-15 16:32:00,42.0,69.25,69,-1.0
2018-02-15 16:33:00,46.0,74.0,76,-1.0
2018-02-15 16:34:00,38.0,54.666666666666664,62,-1.0
2018-02-15 16:35:00,37.0,53.5,61,-1.0
2018-02-15 16:36:00,38.666666666666664,65.0,65,-1.0
2018-02-15 16:37:00,40.0,62.0,66,-1.0
2018-02-15 16:38:00,47.0,67.0,78,-1.0
2018-02-15 16:39:00,40.5,61.5,66,-1.0
2018-02-15 16:41:00,50.0,90.5,90,-1.0
2018-02-15 16:42:00,55.0,93.5,93,-1.0
2018-02-15 16:43:00,48.0,92.0,92,-1.0
2018-02-15 16:44:00,73.0,104.0,141,-1.0
2018-02-15 16:45:00,55.5,79.5,91,-1.0
2018-02-15 16:46:00,43.0,64.5,71,-1.0
2018-02-15 16:47:00,55.5,143.5,128,-1.0
2018-02-15 16:48:00,45.0,113.0,108,-1.0
2018-02-15 16:49:00,42.0,98.0,98,-1.0
2018-02-15 16:50:00,38.0,76.0,76,-1.0
2018-02-15 16:51:00,41.0,68.0,68,-1.0
2018-02-15 16:52:00,44.5,82.0,82,-1.0
2018-02-15 16:53:00,51.0,98.0,98,-1.0
2018-02-15 16:54:00,46.5,92.5,92,-1.0
2018-02-15 16:55:00,149.0,205.0,322,-1.0
2018-02-15 16:56:00,72.5,111.0,138,-1.0
2018-02-15 16:57:00,49.5,82.0,82,-1.0
2018-02-15 16:58:00,39.0,59.0,64,-1.0
2018-02-15 16:59:00,47.0,80.5,80,-1.0
2018-02-15 17:00:00,77.0,168.0,155,-1.0
2018-02-15 17:01:00,45.5,82.0,82,-1.0
2018-02-15 17:02:00,45.0,84.5,84,-1.0
2018-02-15 17:03:00,61.0,104.0,102,-1.0
2018-02-15 17:04:00,43.5,76.0,76,-1.0
2018-02-15 17:05:00,54.0,102.5,101,-1.0
2018-02-15 17:06:00,45.0,74.0,74,-1.0
2018-02-15 17:07:00,46.5,87.5,87,-1.0
2018-02-15 17:08:00,60.0,103.0,102,-1.0
2018-02-15 17:09:00,46.0,71.5,76,-1.0
2018-02-15 17:10:00,42.0,66.0,69,-1.0
2018-02-15 17:11:00,45.0,76.5,76,-1.0
2018-02-15 17:12:00,48.0,77.5,79,-1.0
2018-02-15 17:13:00,63.5,105.5,107,-1.0
2018-02-15 17:14:00,51.5,91.0,91,-1.0
2018-02-15 17:15:00,41.0,63.0,67,-1.0
2018-02-15 17:16:00,52.0,97.0,97,-1.0
2018-02-15 17:17:00,83.0,136.0,176,-1.0
2018-02-15 17:18:00,118.0,185.0,293,-1.0
2018-02-15 17:19:00,96.0,168.0,218,-1.0
2018-02-15 17:20:00,82.5,202.5,172,-1.0
2018-02-15 17:21:00,63.0,150.0,133,-1.0
2018-02-15 17:22:00,56.0,103.0,102,-1.0
2018-02-15 17:23:00,68.0,123.5,124,-1.0
2018-02-15 17:24:00,80.0,116.0,165,-1.0
2018-02-15 17:25:00,109.0,171.5,262,-1.0
2018-02-15 17:26:00,74.5,122.0,145,-1.0
2018-02-15 17:27:00,95.0,149.5,214,-1.0
2018-02-15 17:28:00,66.0,118.0,118,-1.0
2018-02-15 17:29:00,65.0,190.5,160,-1.0
2018-02-15 17:30:00,118.5,207.5,293,-1.0
2018-02-15 17:31:00,118.5,190.0,293,-1.0
2018-02-15 17:32:00,111.5,190.0,269,-1.0
2018-02-15 17:33:00,124.0,214.5,303,-1.0
2018-02-15 17:34:00,74.0,131.0,145,-1.0
2018-02-15 17:35:00,63.5,134.0,122,-1.0
2018-02-15 17:36:00,115.5,206.0,282,-1.0
2018-02-15 17:37:00,69.0,153.5,135,-1.0
2018-02-15 17:38:00,51.5,159.0,139,-1.0
2018-02-15 17:40:00,79.5,258.0,208,-1.0
2018-02-15 17:41:00,53.5,148.0,132,-1.0
2018-02-15 17:42:00,104.0,216.5,245,-1.0
2018-02-15 17:43:00,49.0,124.0,116,-1.0
2018-02-15 17:44:00,60.5,155.5,136,-1.0
2018-02-15 17:45:00,57.0,162.0,141,-1.0
2018-02-15 17:46:00,55.5,181.5,154,-1.0
2018-02-15 17:47:00,54.0,150.0,133,-1.0
2018-02-15 17:48:00,55.0,113.0,108,-1.0
2018-02-15 17:49:00,48.5,93.5,93,-1.0
2018-02-15 17:51:00,51.0,93.0,93,-1.0
2018-02-15 17:52:00,52.5,97.0,97,-1.0
2018-02-15 17:53:00,44.5,90.5,90,-1.0
2018-02-15 17:54:00,44.5,77.0,77,-1.0
2018-02-15 17:55:00,51.0,110.0,106,-1.0
2018-02-15 17:56:00,49.0,149.5,132,-1.0
2018-02-15 17:57:00,52.0,129.0,119,-1.0
2018-02-15 17:58:00,52.0,144.5,129,-1.0
2018-02-15 17:59:00,56.0,135.5,123,-1.0
2018-02-15 18:00:00,45.0,87.5,87,-1.0
2018-02-15 18:01:00,50.5,86.5,86,-1.0
2018-02-15 18:02:00,48.0,89.0,89,-1.0
2018-02-15 18:03:00,60.0,131.5,120,-1.0
2018-02-15 18:04:00,55.5,92.5,92,-1.0
2018-02-15 18:05:00,45.0,72.0,74,-1.0
2018-02-15 18:06:00,48.0,81.0,81,-1.0
2018-02-15 18:07:00,45.5,77.5,77,-1.0
2018-02-15 18:08:00,48.0,76.5,79,-1.0
2018-02-15 18:09:00,52.0,85.0,86,-1.0
2018-02-15 18:10:00,54.0,101.0,101,-1.0
2018-02-15 18:11:00,49.0,90.0,90,-1.0
2018-02-15 18:12:00,48.0,81.5,81,-1.0
2018-02-15 18:13:00,48.5,71.5,79,-1.0
2018-02-15 18:14:00,48.0,75.5,79,-1.0
2018-02-15 18:15:00,48.0,68.0,79,-1.0
2018-02-15 18:16:00,48.0,70.0,79,-1.0
2018-02-15 18:17:00,50.5,85.5,85,-1.0
2018-02-15 18:18:00,49.0,72.5,81,-1.0
2018-02-15 18:19:00,49.5,78.0,81,-1.0
2018-02-15 18:20:00,52.0,85.0,86,-1.0
2018-02-15 18:21:00,52.0,90.5,90,-1.0
2018-02-15 18:22:00,48.5,79.0,79,-1.0
2018-02-15 18:23:00,48.5,82.0,82,-1.0
2018-02-15 18:24:00,53.5,85.5,88,-1.0
2018-02-15 18:25:00,47.0,72.0,78,-1.0
2018-02-15 18:26:00,46.0,68.5,76,-1.0
2018-02-15 18:27:00,46.0,67.5,76,-1.0
2018-02-15 18:28:00,51.5,87.0,87,-1.0
2018-02-15 18:29:00,44.5,69.0,72,-1.0
2018-02-15 18:30:00,47.5,74.0,78,-1.0
2018-02-15 18:31:00,57.0,106.0,104,-1.0
2018-02-15 18:32:00,49.0,91.0,91,-1.0
2018-02-15 18:33:00,50.5,93.5,93,-1.0
2018-02-15 18:34:00,56.5,119.0,112,-1.0
2018-02-15 18:35:00,55.5,100.5,100,-1.0
2018-02-15 18:36:00,60.0,89.0,100,-1.0
2018-02-15 18:37:00,177.0,243.5,343,-1.0
2018-02-15 18:38:00,187.5,251.0,351,-1.0
2018-02-15 18:39:00,146.0,209.0,320,-1.0
2018-02-15 18:40:00,168.0,246.0,337,-1.0
2018-02-15 18:41:00,69.0,113.0,128,-1.0
2018-02-15 18:42:00,56.5,108.0,105,-1.0
2018-02-15 18:43:00,55.0,106.0,104,-1.0
2018-02-15 18:44:00,56.0,131.5,120,-1.0
2018-02-15 18:45:00,110.5,201.5,265,-1.0
2018-02-15 18:46:00,218.0,282.0,375,-1.0
2018-02-15 18:47:00,175.0,258.0,342,-1.0
2018-02-15 18:48:00,107.0,179.0,255,-1.0
2018-02-15 18:49:00,103.5,163.5,241,-1.0
2018-02-15 18:50:00,186.5,243.5,350,-1.0
2018-02-15 18:51:00,119.5,186.5,296,-1.0
2018-02-15 18:52:00,73.5,97.0,141,-1.0
2018-02-15 18:53:00,51.0,97.0,97,-1.0
2018-02-15 18:54:00,175.5,237.5,342,-1.0
2018-02-15 18:55:00,127.5,160.0,305,-1.0
2018-02-15 18:56:00,77.0,140.0,155,-1.0
2018-02-15 18:57:00,85.5,134.0,182,-1.0
2018-02-15 18:58:00,127.0,175.0,305,-1.0
2018-02-15 18:59:00,173.0,249.0,340,-1.0
2018-02-15 19:00:00,158.0,225.0,329,-1.0
2018-02-15 19:01:00,68.0,112.0,124,-1.0
2018-02-15 19:02:00,54.5,104.5,102,-1.0
2018-02-15 19:03:00,52.0,92.0,92,-1.0
2018-02-15 19:04:00,53.5,92.0,92,-1.0
2018-02-15 19:05:00,54.0,97.5,97,-1.0
2018-02-15 19:06:00,52.0,93.0,93,-1.0
2018-02-15 19:07:00,51.5,89.5,89,-1.0
2018-02-15 19:08:00,57.5,94.5,94,-1.0
2018-02-15 19:09:00,54.5,95.5,95,-1.0
2018-02-15 19:10:00,52.0,99.5,99,-1.0
2018-02-15 19:11:00,58.0,90.0,96,-1.0
2018-02-15 19:12:00,79.5,112.0,162,-1.0
2018-02-15 19:13:00,56.0,97.5,97,-1.0
2018-02-15 19:14:00,73.0,133.5,141,-1.0
2018-02-15 19:15:00,61.5,132.5,121,-1.0
2018-02-15 19:16:00,56.5,103.0,102,-1.0
2018-02-15 19:17:00,59.0,114.5,109,-1.0
2018-02-15 19:18:00,58.0,126.0,117,-1.0
2018-02-15 19:19:00,62.5,148.5,132,-1.0
2018-02-15 19:20:00,56.5,120.0,113,-1.0
2018-02-15 19:21:00,59.5,112.0,108,-1.0
2018-02-15 19:22:00,62.0,110.5,106,-1.0
2018-02-15 19:23:00,64.0,116.0,111,-1.0
2018-02-15 19:24:00,88.0,157.5,193,-1.0
2018-02-15 19:25:00,133.0,193.0,310,-1.0
2018-02-15 19:26:00,67.5,117.0,121,-1.0
2018-02-15 19:27:00,57.5,95.0,95,-1.0
2018-02-15 19:28:00,56.0,101.5,101,-1.0
